108.1218033,0.3432,100.3783,2.3697,0.8161,0.0114,0
108.8080978,0.3342,96.2967,2.3904,0.826,0.0093,0
107.2011032,0.3184,90.8146,2.42,0.8175,0.0111,0
103.4269028,0.2871,85.9309,2.4365,0.7494,0.0313,0
99.80490112,0.2557,82.7016,2.4139,0.6382,0.0528,0
97.31890106,0.2384,80.8421,2.3652,0.5329,0.0882,2
95.17539978,0.2349,79.7616,2.3268,0.4689,0.1149,2
94.64450073,0.2395,79.2767,2.3164,0.4629,0.1216,2
97.94869995,0.2504,79.2263,2.3316,0.5231,0.1069,2
102.1339035,0.2586,79.5253,2.366,0.6052,0.0796,2
102.1633987,0.2544,80.3517,2.3975,0.6325,0.0605,0
97.14260101,0.247,81.1058,2.3925,0.5796,0.07,0
91.40299988,0.2476,81.6927,2.3607,0.5077,0.0963,2
88.73079681,0.2479,81.9734,2.3403,0.468,0.1127,2
89.37480164,0.2404,81.7113,2.3446,0.4622,0.1098,2
91.97260284,0.2309,81.103,2.3637,0.4817,0.0959,2
96.6608963,0.2317,80.4045,2.3867,0.5395,0.076,2
102.7580032,0.2422,79.9042,2.4014,0.6165,0.0605,2
107.4703979,0.2487,79.6392,2.4067,0.666,0.0499,2
107.8348999,0.2416,79.4585,2.4074,0.655,0.0497,1
104.7612,0.2312,79.2201,2.3992,0.6052,0.0605,1
100.9570007,0.2292,79.1157,2.3796,0.5545,0.076,1
96.80220032,0.2339,79.4863,2.359,0.5137,0.0929,1
92.3655014,0.2376,80.3046,2.3496,0.4816,0.1036,1
89.53869629,0.2401,81.1738,2.3501,0.4688,0.1062,1
89.23190308,0.2418,81.8419,2.3487,0.4686,0.1072,1
89.01750183,0.2358,82.2511,2.3387,0.4441,0.1144,1
88.15670013,0.2309,82.3835,2.3321,0.4213,0.1201,1
84.97679901,0.2248,82.5793,2.3217,0.3769,0.1315,1
81.66860199,0.2267,82.5222,2.3169,0.3538,0.1389,1
79.70249939,0.2274,82.52,2.3168,0.3423,0.1418,1
78.21269989,0.2277,82.7776,2.322,0.3391,0.1408,1
76.76439667,0.2353,83.1022,2.3304,0.3542,0.1371,1
76.51930237,0.2423,83.5614,2.33,0.366,0.1375,1
78.38770294,0.2363,84.0232,2.3156,0.3501,0.144,1
80.16660309,0.2314,84.4767,2.299,0.3332,0.152,1
80.29679871,0.2431,84.3743,2.2921,0.3495,0.1554,1
82.24160004,0.2668,83.5152,2.299,0.417,0.1471,1
88.84880066,0.2873,82.4987,2.3259,0.5308,0.119,0
98.56199646,0.2962,80.9562,2.3789,0.6711,0.0718,0
107.8999023,0.2925,79.1405,2.4492,0.8034,0.0146,0
113.7236023,0.2761,77.469,2.512,0.8793,0.0001,0
113.9494019,0.2592,76.137,2.5512,0.8913,0.0001,0
109.3314972,0.2561,75.2014,2.5725,0.8788,0.0001,0
101.4166031,0.2588,74.5144,2.5829,0.8274,0.0001,0
92.64610291,0.2482,74.2082,2.5833,0.7673,0.0001,0
86.88890076,0.2304,74.41,2.5722,0.6821,0.0001,0
86.68029785,0.2268,75.2565,2.5579,0.6575,0.0001,0
92.15039825,0.2459,76.2597,2.5506,0.7227,0.0001,0
100.9195023,0.2736,77.2413,2.5492,0.8242,0.0001,0
109.5165024,0.2822,77.7503,2.5439,0.88,0.0001,0
114.9123993,0.2707,77.9084,2.5378,0.9053,0.0001,0
116.0291977,0.2616,77.8467,2.5428,0.9002,0.0001,0
114.9169998,0.2622,77.6796,2.5541,0.9068,0.0001,0
115.0223999,0.2662,77.257,2.5584,0.9157,0.0001,0
117.1195984,0.2673,76.4916,2.5542,0.9293,0.0001,0
119.0437012,0.265,75.8732,2.5467,0.9309,0.0001,0
120.0187988,0.259,75.6045,2.5358,0.913,0.0001,0
121.9135971,0.2481,75.5643,2.5214,0.8875,0.0001,0
123.4688034,0.2436,75.707,2.5129,0.8791,0.0001,0
125.6388016,0.243,76.0455,2.4938,0.8706,0.0001,0
123.7995987,0.2519,76.6022,2.4761,0.8564,0.0001,0
119.0133972,0.2617,77.465,2.458,0.8244,0.0024,0
112.5294037,0.2673,78.7762,2.4194,0.75,0.0351,0
102.1781006,0.2607,80.5203,2.3523,0.5942,0.0882,0
88.62220001,0.2344,82.5641,2.2829,0.376,0.151,0
75.64659882,0.2063,84.6918,2.2379,0.1854,0.1974,2
65.6230011,0.1951,86.5362,2.2204,0.095,0.219,2
59.12480164,0.2038,87.6574,2.2178,0.0528,0.233,2
55.76900101,0.223,88.0676,2.2198,0.0691,0.2394,2
54.07429886,0.2367,88.2754,2.2205,0.0861,0.2413,2
53.83409882,0.2363,88.5947,2.2193,0.0824,0.2424,2
54.95709991,0.227,89.0675,2.2163,0.0438,0.2486,2
56.35160065,0.2208,89.378,2.2136,0.0305,0.2504,2
56.62639999,0.2201,89.4005,2.2157,0.0336,0.2487,2
56.40879822,0.2163,89.1267,2.2234,0.0331,0.2446,2
56.64179993,0.2071,88.7046,2.234,0.0282,0.2384,2
56.53089905,0.2013,88.4104,2.2431,0.0261,0.2334,2
55.8431015,0.2055,88.2862,2.2434,0.0311,0.2336,2
56.39870071,0.2137,88.3137,2.2315,0.0371,0.2397,2
58.34120178,0.2151,88.3512,2.2175,0.0381,0.2441,2
59.85139847,0.2116,88.2833,2.2109,0.0345,0.2441,2
61.37530136,0.2142,88.1361,2.2086,0.0485,0.2421,2
63.38439941,0.218,87.9097,2.2081,0.0708,0.2381,2
64.87120056,0.2118,87.4837,2.2144,0.0764,0.2318,2
65.84700012,0.2012,86.7891,2.2293,0.0793,0.2219,2
67.36589813,0.1953,85.9528,2.246,0.098,0.2095,2
70.32119751,0.1937,85.1926,2.2564,0.1289,0.1983,2
74.85579681,0.1978,84.552,2.2587,0.1739,0.1891,2
77.80940247,0.2106,84.0661,2.2578,0.2213,0.1838,2
76.62400055,0.2211,83.9178,2.2591,0.2356,0.184,2
75.04319763,0.2212,83.9445,2.2609,0.2261,0.1855,2
72.17120361,0.2142,84.1735,2.2664,0.1967,0.1877,2
71.26490021,0.2105,84.2709,2.2734,0.1905,0.1852,2
72.88939667,0.2162,84.0411,2.2805,0.2226,0.1776,2
75.44460297,0.2219,83.7832,2.2858,0.2597,0.1694,2
76.81610107,0.2209,83.8003,2.2824,0.2639,0.1693,1
76.81590271,0.2161,84.2261,2.2705,0.24,0.1771,1
75.93109894,0.2099,84.9474,2.2616,0.2102,0.1846,1
74.34259796,0.2066,85.7634,2.2615,0.1915,0.1875,1
73.78890228,0.2102,86.2093,2.2616,0.1949,0.188,1
76.54869843,0.2158,86.3982,2.251,0.2146,0.1895,1
81.52829742,0.2103,86.5404,2.2295,0.2153,0.1959,1
84.81220245,0.1944,86.5951,2.2113,0.215,0.1983,1
82.94239807,0.1817,86.4356,2.2156,0.2011,0.1956,1
77.59230042,0.1817,86.1164,2.2462,0.1611,0.191,2
73.62799835,0.1877,85.7204,2.2778,0.1662,0.1799,2
74.77929688,0.1927,85.4748,2.2809,0.1887,0.1757,2
80.49289703,0.1959,85.7832,2.2617,0.2155,0.1788,2
86.6160965,0.1983,85.9758,2.248,0.2501,0.1782,2
87.42169952,0.1996,85.9125,2.251,0.2623,0.1752,2
81.94049835,0.2017,85.6267,2.2614,0.2379,0.1763,2
75.04109955,0.2027,85.675,2.2657,0.1935,0.184,2
70.36000061,0.2028,86.0706,2.2601,0.1523,0.1952,2
67.54699707,0.2061,86.481,2.25,0.1263,0.2062,2
66.84609985,0.2101,86.8603,2.2462,0.1248,0.2095,2
72.14969635,0.2176,87.4671,2.2658,0.2028,0.1881,2
87.61789703,0.2414,88.5144,2.3196,0.5086,0.1129,2
109.9166031,0.2903,89.318,2.3919,0.8183,0.0109,0
127.6647034,0.3495,89.3505,2.4465,1,0.0001,0
133.917099,0.3639,88.5922,2.4706,1,0.0001,0
133.1497955,0.3244,86.9108,2.4827,1,0.0001,0
131.471405,0.2815,84.3811,2.4922,1,0.0001,0
130.4270935,0.2688,82.9881,2.4929,1,0.0001,0
126.8768005,0.261,80.6456,2.483,1,0.0001,0
122.2689972,0.2636,79.2416,2.4635,0.9898,0.0001,0
118.6362,0.2614,79.1215,2.4386,0.9394,0.0001,0
114.3731995,0.2582,80.2325,2.4023,0.8802,0.0001,0
108.2855988,0.2586,81.6402,2.3599,0.7956,0.0104,1
102.2843018,0.25,82.7929,2.3312,0.7123,0.0645,1
98.42700195,0.2312,83.6785,2.3235,0.6587,0.0847,1
96.21150208,0.2181,84.159,2.3244,0.6279,0.0862,1
93.84380341,0.2168,84.1331,2.3217,0.5951,0.0928,1
90.68650055,0.2209,83.6766,2.3152,0.5512,0.1054,1
88.71730042,0.2251,82.9653,2.3102,0.5239,0.11,1
89.51129913,0.2239,82.3256,2.3088,0.5349,0.1086,1
90.57879639,0.2145,82.1483,2.3074,0.5497,0.1072,1
89.74949646,0.2033,82.4936,2.3046,0.5382,0.1074,1
86.86229706,0.1973,83.0407,2.3085,0.4981,0.1117,1
83.50630188,0.1951,83.297,2.3232,0.4515,0.1107,1
81.64029694,0.1984,83.0063,2.3378,0.4256,0.1095,1
81.09799957,0.2077,82.4435,2.3358,0.418,0.1138,1
80.2437973,0.2126,82.0489,2.3216,0.4062,0.1232,1
79.94059753,0.2095,82.0509,2.3113,0.402,0.1275,1
80.89289856,0.214,82.6122,2.308,0.4152,0.1276,1
80.88909912,0.2322,83.8126,2.3018,0.4151,0.1349,1
79.71869659,0.2467,85.459,2.2822,0.3989,0.1504,1
79.5039978,0.247,87.0809,2.2565,0.3959,0.1613,1
79.14810181,0.243,88.0749,2.2455,0.3909,0.1656,1
77.09729767,0.2355,88.1691,2.2567,0.3625,0.1643,1
75.29550171,0.2237,87.557,2.2764,0.3374,0.1578,1
75.02310181,0.2122,86.4588,2.2874,0.3337,0.1509,1
74.95780182,0.2047,85.0946,2.2866,0.3327,0.1493,1
74.2507019,0.202,83.7832,2.2734,0.3229,0.1558,1
73.87979889,0.2036,83.1764,2.2638,0.3178,0.1611,1
73.56430054,0.2152,82.3444,2.2505,0.3134,0.1704,1
73.31590271,0.2356,82.0411,2.2574,0.2861,0.179,1
72.92569733,0.2526,82.0437,2.2896,0.2811,0.1783,1
75.25659943,0.2577,81.7356,2.3441,0.311,0.1515,1
86.44210052,0.2559,80.7072,2.4107,0.4544,0.093,1
103.6415024,0.2476,79.7935,2.4583,0.6749,0.023,0
113.7985001,0.2324,79.4091,2.4614,0.8051,0.0001,0
111.8550034,0.2188,79.0889,2.4416,0.7802,0.0001,0
107.3460999,0.2137,78.9224,2.4281,0.7224,0.0001,0
107.226799,0.2138,79.0348,2.423,0.7209,0.0001,0
108.9866028,0.2113,79.357,2.4229,0.7434,0.0001,0
110.2353973,0.2049,79.7897,2.4236,0.7594,0.0001,0
110.3921967,0.2062,80.3248,2.4123,0.7614,0.0001,0
108.5820007,0.2197,80.6814,2.388,0.7382,0.0395,0
106.5167007,0.2302,81.0032,2.3661,0.7118,0.0567,0
107.2090988,0.225,80.9595,2.3547,0.7206,0.0576,0
108.8579025,0.2136,80.3105,2.3632,0.7418,0.0001,0
109.2923965,0.2115,79.4701,2.3956,0.7473,0.0001,0
110.7031021,0.22,78.7008,2.4375,0.7654,0.0001,0
113.7941971,0.2328,78.3367,2.4593,0.8051,0.0001,0
116.6738968,0.2421,78.2707,2.4506,0.842,0.0001,0
118.0065994,0.2434,78.5584,2.4263,0.8591,0.0001,0
117.6589966,0.2376,79.1241,2.4073,0.8546,0.0001,0
116.3212967,0.2335,79.6041,2.4029,0.8375,0.0001,0
116.4108963,0.2406,80.0985,2.411,0.8386,0.0001,0
117.5091019,0.2605,80.648,2.4282,0.8527,0.0001,0
119.8151016,0.2866,80.4921,2.4513,0.8822,0.0025,0
123.7684021,0.2951,79.6922,2.4754,0.9329,0.0001,0
107.4007034,0.1859,77.5789,2.3999,0.7231,0.0001,1
92.33820343,0.1689,77.8619,2.3417,0.53,0.082,1
78.2559967,0.16,78.2766,2.3038,0.3494,0.1284,1
69.89040375,0.1541,79.076,2.2919,0.2422,0.1504,1
65.98670197,0.1544,80.3961,2.2929,0.1921,0.159,1
63.62329865,0.1652,82.0407,2.28,0.1618,0.1727,1
62.15209961,0.1828,83.8493,2.2435,0.143,0.1961,1
61.92620087,0.2057,85.6405,2.2031,0.1401,0.2197,1
64.20439911,0.2386,86.9868,2.1789,0.1693,0.2335,1
72.83640289,0.2782,87.6464,2.1803,0.28,0.2236,2
88.60959625,0.3045,87.653,2.2149,0.4822,0.1778,2
105.572403,0.3135,87.191,2.2825,0.6996,0.076,2
117.3126984,0.3124,86.3678,2.3651,0.8502,0.0055,0
121.9311981,0.303,85.1203,2.4371,0.9094,0.0012,0
121.9633026,0.2999,83.4922,2.4854,0.9098,0.0001,0
121.3435974,0.3109,81.8242,2.5093,0.9018,0.0001,0
120.8666992,0.3252,80.5166,2.5155,0.8957,0.0001,0
119.0653,0.3336,79.6991,2.516,0.8726,0.0001,0
117.3125992,0.3339,79.5418,2.5149,0.8502,0.0001,0
117.3355026,0.3283,80.1071,2.5099,0.8505,0.0001,0
117.4461975,0.3323,81.0233,2.5001,0.8519,0.0001,0
118.2858963,0.3449,82.2153,2.4893,0.8626,0.0001,0
121.0348969,0.3472,83.656,2.483,0.8979,0.0001,0
124.021698,0.321,85.0244,2.4881,0.9362,0.0001,0
123.2369003,0.2714,85.4422,2.5094,0.9261,0.0001,0
116.5009995,0.2364,84.6634,2.5419,0.8398,0.0001,0
105.6932983,0.2274,83.5602,2.5726,0.7012,0.0001,0
98.4417038,0.23,82.609,2.593,0.6082,0.0001,0
100.2611008,0.2333,81.6001,2.6014,0.6316,0.0001,0
108.5792999,0.2484,80.5118,2.5949,0.7382,0.0001,0
116.8695984,0.283,79.873,2.5727,0.8445,0.0001,0
119.3933029,0.3018,79.7273,2.5593,0.8768,0.0001,0
121.2521973,0.3241,79.8752,2.5343,0.949,0.0001,0
121.4582977,0.323,80.0117,2.5171,0.9504,0.0001,0
122.1688004,0.3212,80.0148,2.5093,0.9551,0.0001,0
122.1934967,0.3245,80.0905,2.5102,0.9552,0.0001,0
121.3154984,0.3321,80.4321,2.5166,0.9494,0.0001,0
121.3255997,0.348,81.0895,2.5216,0.9495,0.0001,0
122.308403,0.3608,81.3881,2.5191,0.956,0.0001,0
123.1824036,0.3545,81.4285,2.5142,0.9617,0.0001,0
123.5231018,0.3463,81.4294,2.516,0.964,0.0001,0
122.9492035,0.3398,81.3017,2.5209,0.9602,0.0001,0
121.1409988,0.3234,81.2085,2.5202,0.9483,0.0001,0
120.9011993,0.3078,80.9149,2.5173,0.9467,0.0001,0
123.4253998,0.3031,80.3971,2.5202,0.96,0.0001,0
126.1623993,0.3046,79.7875,2.5278,0.9813,0.0001,0
127.4145966,0.2992,79.0994,2.5326,0.9896,0.0001,0
127.6018982,0.2868,78.3103,2.5289,0.9666,0.0001,0
128.770401,0.2788,77.7631,2.5159,0.9459,0.0001,0
132.7015076,0.2835,77.6505,2.503,0.9426,0.0001,0
137.3329926,0.2967,78.4055,2.4983,0.962,0.0001,0
139.8695068,0.321,80.0214,2.4982,1,0.0001,0
143.2837067,0.3661,82.7982,2.4856,1,0.0001,0
149.9111023,0.4213,86.199,2.4445,1,0.0001,0
157.6611023,0.4256,88.9489,2.3918,1,0.0001,0
163.445694,0.3799,90.2326,2.3682,0.9795,0.0001,0
163.6938934,0.3456,89.9451,2.3903,0.9394,0.0005,0
156.4925995,0.324,87.9092,2.431,0.9421,0.0004,0
145.3600006,0.2944,84.9006,2.4589,0.9167,0.0001,0
134.7700043,0.2711,81.1411,2.4744,0.8899,0.0001,0
126.2606964,0.2639,78.3299,2.4949,0.88,0.0001,0
121.1249008,0.2642,76.8136,2.5211,0.8742,0.0001,0
121.1716995,0.2613,76.3302,2.5391,0.8879,0.0001,0
122.8798981,0.2597,76.4266,2.5399,0.897,0.0001,0
126.9985962,0.2595,76.7011,2.5205,0.9035,0.0001,0
127.7770996,0.2588,77.2238,2.4764,0.8613,0.0001,0
121.1575012,0.2556,77.761,2.4199,0.7528,0.0315,0
107.2695007,0.2516,78.3177,2.3671,0.599,0.0795,0
92.3687973,0.2417,79.1147,2.3325,0.4466,0.1192,2
84.0510025,0.2296,80.0982,2.3254,0.3621,0.1356,2
82.63069916,0.2251,80.3896,2.3427,0.3626,0.1271,2
83.59200287,0.2253,79.9683,2.3619,0.3893,0.1138,2
83.99430084,0.2237,79.8757,2.3567,0.3836,0.1165,2
83.21569824,0.2239,80.5597,2.3371,0.3584,0.1298,2
81.53089905,0.2227,81.7385,2.3356,0.3435,0.1333,2
80.33709717,0.213,82.231,2.3654,0.3489,0.1174,2
80.93939972,0.2044,81.7479,2.401,0.3742,0.0948,1
82.74160004,0.2068,80.8316,2.3991,0.3885,0.0932,1
83.79389954,0.2187,79.9733,2.3617,0.3783,0.1141,1
83.70240021,0.231,79.3932,2.3263,0.3634,0.1354,1
83.29309845,0.2369,79.2416,2.3068,0.3512,0.1478,1
82.62390137,0.2353,79.3842,2.2933,0.3297,0.157,1
81.76750183,0.227,79.5603,2.2815,0.2965,0.1657,1
81.32230377,0.2166,80.1713,2.2771,0.2698,0.1695,1
80.87169647,0.2098,80.9595,2.2804,0.2577,0.1685,2
80.76879883,0.2073,81.5821,2.2833,0.2555,0.1671,2
81.67449951,0.2066,82.1159,2.284,0.2609,0.1655,2
82.91339874,0.2126,82.5589,2.2877,0.284,0.1613,2
84.24150085,0.2276,83.013,2.2926,0.3255,0.1557,2
86.11910248,0.2388,83.5194,2.2898,0.3555,0.1543,1
87.24310303,0.2396,84.1599,2.279,0.3531,0.1592,1
86.68659973,0.2446,84.8376,2.2698,0.3491,0.1651,1
84.29509735,0.2577,85.4945,2.2684,0.356,0.1687,1
80.61299896,0.2588,85.953,2.2703,0.3358,0.1731,1
78.93229675,0.2507,86.0917,2.269,0.3084,0.1766,1
77.74629974,0.2288,86.2279,2.2588,0.2496,0.185,1
80.76899719,0.2155,85.1204,2.2536,0.2396,0.1845,1
89.10160065,0.2172,83.4536,2.2849,0.3302,0.1554,1
101.4208984,0.2351,81.2286,2.3673,0.5303,0.0882,0
113.0245972,0.268,79.5835,2.4683,0.7727,0.0065,0
120.7264023,0.2998,78.4473,2.5246,0.9408,0.0001,0
124.5486984,0.3088,78.2495,2.5249,0.9707,0.0001,0
125.2983017,0.3037,78.7086,2.5076,0.9603,0.0001,0
124.7434006,0.3008,79.4932,2.4936,0.9367,0.0001,0
124.077301,0.3101,81.1129,2.4895,0.9452,0.0001,0
122.5906982,0.3349,82.3594,2.4984,0.9578,0.0001,0
121.9079971,0.3356,82.6481,2.5143,0.9533,0.0001,0
124.280098,0.2891,81.8834,2.5257,0.9456,0.0001,0
127.8768005,0.2494,80.8185,2.5291,0.8997,0.0001,0
128.7026978,0.2443,79.6704,2.5326,0.8993,0.0001,0
125.6267014,0.2618,78.4844,2.5381,0.9171,0.0001,0
120.5152969,0.2736,77.6433,2.5286,0.8953,0.0001,0
115.7310028,0.2645,77.2745,2.4868,0.8034,0.0001,0
111.6055984,0.2492,78.1667,2.4245,0.683,0.0388,0
105.6155014,0.2352,80.1286,2.368,0.5588,0.0827,1
96.12390137,0.22,81.8739,2.3294,0.428,0.1191,1
84.57319641,0.209,83.0489,2.305,0.3063,0.1491,1
74.88179779,0.2029,83.4511,2.2888,0.2144,0.1723,1
70.11219788,0.1982,83.6946,2.2791,0.1642,0.1852,1
69.67120361,0.195,83.8148,2.2765,0.1527,0.1875,1
70.08450317,0.1956,83.8372,2.2788,0.1589,0.1855,1
69.49269867,0.1986,83.5985,2.2827,0.1646,0.184,1
68.15779877,0.2005,83.4298,2.2841,0.1608,0.1853,1
66.46170044,0.1975,83.7384,2.279,0.1388,0.1909,1
63.92649841,0.1934,84.5423,2.2664,0.1014,0.2023,1
62.26869965,0.1945,85.677,2.2532,0.0788,0.2124,1
62.41109848,0.1959,86.073,2.2479,0.0767,0.2152,1
64.24510193,0.1967,86.5438,2.2417,0.0838,0.2159,1
65.88690186,0.1973,86.2752,2.2411,0.0951,0.2137,1
66.96690369,0.2069,85.1003,2.2501,0.1293,0.2068,1
71.56420135,0.2275,83.4442,2.2817,0.2305,0.1808,1
81.30190277,0.2484,81.8541,2.3443,0.3984,0.1279,1
91.16010284,0.2559,80.5791,2.4114,0.5472,0.0713,0
96.42780304,0.255,79.8186,2.4379,0.6078,0.0479,0
98.71060181,0.255,79.4716,2.4214,0.6056,0.0556,0
100.5000992,0.253,79.4295,2.3974,0.5887,0.0688,0
102.074501,0.2458,79.6272,2.3866,0.5745,0.0745,0
103.0255966,0.2381,80.0556,2.3887,0.5687,0.0726,0
103.2207031,0.2281,80.5521,2.3922,0.5552,0.0728,1
103.3983002,0.2185,80.9534,2.3824,0.5285,0.0797,1
103.7657013,0.2204,81.4443,2.3603,0.5113,0.0912,1
102.4136963,0.2309,81.6932,2.3412,0.5018,0.1038,1
98.85649872,0.2365,81.49,2.3328,0.48,0.1126,1
95.1697998,0.2387,80.9704,2.3292,0.456,0.119,1
92.67410278,0.2459,80.6007,2.3249,0.4484,0.1237,1
91.02010345,0.2475,80.5598,2.3246,0.4401,0.1259,1
89.48370361,0.2342,80.9191,2.3325,0.4138,0.124,1
87.96450043,0.2213,81.0178,2.3422,0.3901,0.121,1
86.92549896,0.218,80.9193,2.3428,0.3778,0.1223,1
86.73090363,0.214,81.6152,2.3347,0.3607,0.128,1
87.64510345,0.2058,82.8437,2.3341,0.351,0.1278,1
89.20330048,0.2038,84.104,2.3614,0.3861,0.1095,1
90.15029907,0.2082,84.1932,2.4224,0.4641,0.07,0
91.99420166,0.2128,82.5951,2.48,0.5449,0.0292,0
97.94400024,0.2197,79.4646,2.4895,0.6066,0.0138,0
106.1801987,0.2298,76.5261,2.4718,0.661,0.0135,0
112.7072983,0.2409,75.3515,2.4627,0.6927,0.0152,0
114.8049011,0.2559,75.7731,2.4653,0.7397,0.0102,0
114.0884018,0.2637,76.3989,2.4681,0.7514,0.0091,0
111.1436996,0.276,76.7943,2.4734,0.7562,0.0093,0
110.0198975,0.2797,77.4372,2.4759,0.7567,0.0091,0
111.3233032,0.2727,77.8235,2.475,0.7532,0.0082,0
112.2705002,0.2553,78.5296,2.474,0.7276,0.0082,0
112.1492004,0.2412,78.7567,2.4761,0.7029,0.0074,0
112.1865005,0.2399,78.6221,2.4815,0.7064,0.0038,0
112.6942978,0.2449,78.5439,2.4883,0.7267,0.0001,0
113.353302,0.2503,78.5898,2.4912,0.7449,0.0001,0
114.7058029,0.2541,78.826,2.4866,0.7579,0.0001,0
116.3282013,0.2474,79.2354,2.4795,0.751,0.0001,0
117.3889008,0.2358,79.5062,2.4742,0.7325,0.0011,0
118.1042023,0.2395,79.9617,2.4668,0.7373,0.0049,0
119.0481033,0.2614,80.2134,2.4596,0.7776,0.0082,0
119.1374969,0.2915,80.4149,2.4605,0.8347,0.0062,0
119.5562973,0.3124,80.4454,2.4675,0.8839,0.0001,0
121.7508011,0.3091,80.3955,2.4716,0.8995,0.0001,0
123.8895035,0.2944,80.3487,2.4694,0.8871,0.0001,0
123.8862,0.2902,80.3693,2.4669,0.8767,0.0001,0
123.9459,0.2887,80.4571,2.4721,0.8798,0.0001,0
125.2343979,0.2828,80.5583,2.4828,0.8904,0.0001,0
125.3868027,0.2837,80.514,2.4878,0.8984,0.0001,0
124.1577988,0.2972,80.5368,2.4882,0.914,0.0001,0
123.202301,0.3117,80.602,2.4902,0.9352,0.0001,0
123.8190994,0.3131,80.668,2.4918,0.9444,0.0001,0
125.6484985,0.2991,80.7244,2.4885,0.9296,0.0001,0
128.0708008,0.2869,80.9081,2.4824,0.92,0.0001,0
128.3782043,0.2835,81.2081,2.477,0.9105,0.0001,0
125.0487976,0.2805,81.0759,2.4733,0.8747,0.0001,0
120.5065002,0.2725,80.6077,2.4723,0.8229,0.0001,0
117.7396011,0.2617,80.1926,2.4769,0.7858,0.0001,0
116.0811005,0.2475,80.053,2.4958,0.7662,0.0001,0
115.4401016,0.2411,80.0657,2.5124,0.7667,0.0001,0
115.8321991,0.2375,80.1688,2.5509,0.8034,0.0001,0
119.5326004,0.2504,80.3531,2.5678,0.8742,0.0001,0
124.4737015,0.2687,80.6598,2.5481,0.9265,0.0001,0
127.5589981,0.2734,81.012,2.5179,0.9281,0.0001,0
128.2402954,0.2648,81.245,2.5016,0.9007,0.0001,0
128.1564026,0.2609,81.2318,2.4989,0.89,0.0001,0
128.4441986,0.2671,81.0001,2.5007,0.9056,0.0001,0
128.7230072,0.2735,80.8425,2.498,0.9168,0.0001,0
128.322998,0.2781,80.8329,2.4914,0.9152,0.0001,0
127.0007019,0.285,80.9644,2.4881,0.914,0.0001,0
124.6381989,0.2915,81.1908,2.4895,0.9087,0.0001,0
122.9478989,0.2896,81.5245,2.4901,0.8924,0.0001,0
122.7164993,0.2879,81.8814,2.487,0.8842,0.0001,0
123.5102005,0.2936,82.1297,2.4817,0.8954,0.0001,0
124.6003036,0.3025,82.2396,2.4773,0.9159,0.0001,0
126.8905029,0.3049,82.2775,2.4764,0.9375,0.0001,0
