47.1851,0.1748,2.4366,79.5304,0.2368,0.1044,1
55.3452,0.1579,2.4531,79.1326,0.4118,0.0485,2
32.5807,0.1429,2.3517,79.9714,0.0634,0.1645,2
36.1937,0.1451,2.3457,79.6081,0.0946,0.1605,3
56.0163,0.1538,2.4336,76.9687,0.4298,0.0508,1
53.9131,0.1467,2.4639,74.2924,0.3753,0.0477,4
52.2558,0.1515,2.4604,78.1124,0.3364,0.0609,1
60.5113,0.2015,2.5097,78.8666,0.5692,0.007,4
75.1386,0.2515,2.4827,87.2175,1,0.0001,5
61.5382,0.2069,2.37,87.6136,0.606,0.0679,2
81.8039,0.305,2.4,94.2535,0.9903,0.0001,5
68.2345,0.2415,2.3458,105.2474,0.4934,0.1101,6
57.3188,0.1897,2.3761,99.2883,0.2665,0.127,4
48.4516,0.1553,2.4553,80.4994,0.1309,0.1163,6
57.8776,0.2136,2.4601,80.615,0.2351,0.1151,1
59.9077,0.2368,2.3969,85.7818,0.2634,0.1362,6
50.4566,0.2138,2.3602,84.5887,0.1497,0.168,4
48.2155,0.2166,2.3426,83.6747,0.1288,0.1801,6
57.0067,0.2428,2.3834,84.7998,0.2236,0.1524,1
66.8791,0.2501,2.4082,87.78,0.3816,0.1092,6
57.1552,0.215,2.3691,86.8442,0.2255,0.1479,4
49.7694,0.2064,2.3214,84.1634,0.1431,0.1815,2
51.5083,0.2084,2.3297,84.0075,0.1603,0.1751,4
77.4036,0.2182,2.3859,85.1816,0.6403,0.0574,6
85.9998,0.2365,2.4172,87.0765,0.9554,0.0001,5
64.2378,0.2982,2.3793,90.8136,0.3327,0.1534,1
76.6631,0.3848,2.4283,92.8849,0.6181,0.1045,5
59.1477,0.2601,2.3536,89.5308,0.2525,0.1628,6
49.2546,0.2224,2.3326,88.2693,0.1382,0.1839,4
46.2384,0.2234,2.3341,87.979,0.1118,0.1896,6
52.4708,0.2607,2.3599,87.9454,0.1703,0.1834,1
58.5827,0.2424,2.4127,83.7455,0.2447,0.1394,6
48.121,0.2223,2.3629,82.9394,0.1279,0.1753,4
43.1626,0.1953,2.3288,82.5819,0.0882,0.1872,2
32.9401,0.203,2.2702,81.3589,0.0282,0.2255,7
68.8822,0.2335,2.274,84.4257,0.4224,0.155,4
82.062,0.2553,2.3077,85.0576,0.7969,0.0053,6
89.4559,0.2747,2.3355,85.8653,1,0.0001,1
72.1368,0.2663,2.3204,99.7668,0.4966,0.1281,6
57.1579,0.2345,2.2881,93.2848,0.2256,0.1861,7
54.023,0.2147,2.3329,84.8351,0.1874,0.1699,6
66.042,0.2601,2.4067,85.2492,0.3655,0.1166,5
62.3506,0.2114,2.4688,86.0647,0.301,0.0922,8
56.0483,0.2566,2.4308,90.9167,0.2115,0.155,5
57.4365,0.2078,2.4655,85.2778,0.2292,0.112,6
47.1033,0.1787,2.414,79.2486,0.1191,0.1426,4
38.7412,0.1462,2.3533,76.2555,0.0591,0.166,7
40.5536,0.1632,2.3566,78.9883,0.0703,0.1691,2
32.993,0.1616,2.3232,78.7542,0.0285,0.1904,7
45.4189,0.1627,2.3543,77.065,0.1052,0.1616,3
54.1269,0.1728,2.3588,78.5788,0.1886,0.145,2
32.3502,0.1579,2.2642,78.2429,0.0255,0.2119,2
57.7099,0.2289,2.3252,84.2923,0.2328,0.1678,6
70.8349,0.2443,2.3946,86.0051,0.4657,0.0939,1
67.6856,0.2474,2.3863,85.9766,0.3976,0.1132,6
78.0683,0.2411,2.4179,87.1353,0.6608,0.0439,1
88.2061,0.3855,2.3255,115.0191,1,0.0001,5
84.1898,0.2553,2.3666,90.5724,0.301,0.1453,6
68.5786,0.2167,2.3275,87.2035,0.1752,0.1754,4
53.1375,0.2103,2.2944,84.6179,0.0913,0.2043,2
48.156,0.1433,2.4098,72.96,0.0706,0.1414,4
36.869,0.1215,2.4142,71.5435,0.0322,0.1401,2
41.1446,0.1809,2.3499,82.2123,0.0455,0.1841,4
55.5923,0.184,2.4254,81.0072,0.1026,0.1452,6
52.2222,0.203,2.3877,81.1607,0.0873,0.1692,4
42.2999,0.1973,2.323,82.2572,0.0493,0.1988,2
42.3235,0.1984,2.3365,82.5165,0.0494,0.1942,4
60.4702,0.2113,2.3921,79.7273,0.1271,0.1607,6
64.2019,0.2194,2.3711,79.1368,0.148,0.1663,4
48.4299,0.1826,2.3425,78.2349,0.0717,0.1813,2
41.57,0.1877,2.2874,81.9026,0.0469,0.2098,2
33.0801,0.162,2.323,80.951,0.0216,0.1924,7
38.8361,0.1917,2.3301,82.9592,0.0381,0.1972,4
53.6378,0.2245,2.3631,84.4117,0.0936,0.1845,6
74.8858,0.2731,2.4161,85.8238,0.2201,0.165,1
60.3835,0.218,2.4009,81.6216,0.1266,0.1618,6
47.7816,0.1938,2.3523,80.4995,0.0691,0.1815,4
44.7608,0.1999,2.3555,74.4833,0.0579,0.1851,6
46.6858,0.1823,2.4581,74.2036,0.0649,0.1478,1
101.2008,0.3755,2.4072,97.6941,0.5086,0.1371,5
68.7714,0.2596,2.2991,89.06,0.1765,0.2013,6
58.4195,0.2246,2.2298,87.7471,0.1164,0.2303,2
50.4126,0.205,2.2748,80.9823,0.0797,0.2139,4
79.7912,0.2249,2.3702,78.3065,0.2604,0.1429,1
99.2694,0.1913,2.4729,77.9626,0.4803,0.0385,6
86.1902,0.176,2.3946,78.7542,0.321,0.1014,4
72.644,0.177,2.3032,79.3973,0.2033,0.1662,2
56.8708,0.1932,2.2997,83.9996,0.1087,0.1929,4
60.5007,0.2125,2.3295,83.2864,0.1273,0.1841,6
70.8131,0.2069,2.3487,83.6861,0.1903,0.1611,4
56.8921,0.1927,2.271,84.9126,0.1088,0.2045,2
48.3228,0.1777,2.2277,86.0578,0.0712,0.2245,7
56.8018,0.2085,2.1907,88.9399,0.1084,0.2433,2
97.0127,0.1984,2.2947,82.614,0.4489,0.1307,4
116.0901,0.2173,2.3853,79.9222,0.7806,0.0001,6
128.7764,0.231,2.4674,77.5131,1,0.0001,5
108.4063,0.186,2.4694,75.4021,0.6275,0.0045,6
102.7441,0.1584,2.3908,77.3141,0.5323,0.0176,4
92.1571,0.1817,2.2829,85.4259,0.3872,0.1423,2
82.9366,0.1444,2.3641,78.9865,0.2889,0.1089,9
68.0888,0.1949,2.2659,88.828,0.172,0.1941,2
46.7657,0.2357,2.2456,94.4027,0.0652,0.2383,4
60.533,0.2307,2.2298,91.5426,0.1274,0.2297,2
48.6268,0.1999,2.2879,88.1013,0.0724,0.2077,4
46.8168,0.2052,2.2797,88.1994,0.0654,0.2142,2
43.328,0.1949,2.2952,86.2947,0.0528,0.2083,4
43.6244,0.1728,2.3161,85.8702,0.0538,0.192,2
66.4149,0.1864,2.2906,83.651,0.1614,0.1831,9
105.0461,0.2025,2.3604,80.1089,0.5694,0.0774,6
120.5863,0.2122,2.4264,78.5435,0.8851,0.0001,5
111.7271,0.1827,2.514,72.8345,0.69,0.0001,1
89.095,0.2077,2.4388,76.373,0.352,0.0888,6
81.5066,0.1902,2.3688,78.3121,0.2757,0.1277,4
75.0316,0.1826,2.2934,80.1697,0.2212,0.1684,2
65.3292,0.1859,2.3106,82.3245,0.1547,0.1766,3
85.121,0.2205,2.3393,81.8711,0.3102,0.1432,6
74.4609,0.21,2.3125,83.2271,0.2169,0.1706,4
65.593,0.2096,2.2798,84.5827,0.1563,0.1965,2
80.5566,0.2137,2.3353,82.8666,0.2671,0.1526,6
102.8237,0.2275,2.4384,79.8408,0.5335,0.0554,5
107.0277,0.2333,2.424,79.2722,0.603,0.0493,6
94.906,0.2202,2.3192,80.8768,0.4212,0.1298,3
84.19,0.2096,2.2255,83.1403,0.301,0.192,2
55.6932,0.1783,2.2382,86.6432,0.103,0.2137,7
67.0536,0.2,2.2774,85.7669,0.1654,0.1923,2
84.6353,0.1953,2.2077,85.2246,0.3054,0.1956,2
101.4587,0.2055,2.2983,83.0145,0.5125,0.1206,4
106.4927,0.2194,2.3392,82.3202,0.5938,0.0899,6
89.439,0.226,2.3259,82.7443,0.3558,0.1413,4
72.1121,0.2174,2.2612,84.1092,0.1995,0.1977,2
60.2563,0.1696,2.2956,81.2575,0.1259,0.1829,4
85.0104,0.1678,2.4289,75.1915,0.3091,0.087,6
86.2028,0.1708,2.3847,74.0307,0.3211,0.1033,4
87.7634,0.1706,2.3167,79.7979,0.3375,0.1308,2
96.7118,0.214,2.294,86.7429,0.4449,0.1363,4
85.0419,0.2221,2.2759,86.5195,0.3094,0.1714,2
79.3771,0.2216,2.2466,86.1136,0.2568,0.1939,4
85.8675,0.2337,2.2912,84.794,0.3177,0.1662,6
97.2022,0.2473,2.3607,83.3323,0.4515,0.1126,1
95.3515,0.2009,2.4344,79.7867,0.4269,0.0703,6
96.9229,0.2189,2.4162,80.563,0.4477,0.0798,1
76.9559,0.1659,2.4562,80.4181,0.2365,0.0932,6
113.7479,0.2122,2.3632,83.2056,0.7307,0.0001,4
82.0357,0.2022,2.2368,84.3502,0.2805,0.1882,2
45.1518,0.1922,2.1701,89.8965,0.0593,0.2561,2
111.6743,0.2169,2.2781,84.1254,0.689,0.0116,4
124.6041,0.2215,2.3365,81.803,0.9892,0.0001,6
133.97,0.2309,2.3893,80.3846,1,0.0001,1
82.1885,0.2531,2.2379,87.2713,0.2819,0.202,4
67.6708,0.2213,2.1696,88.3037,0.1693,0.2437,7
64.315,0.148,2.3719,86.9649,0.1487,0.1399,4
72.8591,0.209,2.2744,85.983,0.2049,0.1887,2
91.5574,0.2177,2.2627,85.5278,0.3801,0.1635,4
100.3479,0.2249,2.3133,82.9622,0.4959,0.1206,6
111.6752,0.2299,2.4173,79.6885,0.689,0.0357,1
97.6237,0.17,2.4771,77.0467,0.4572,0.0326,6
105.2976,0.1771,2.4056,77.8311,0.5735,0.0222,6
124.0706,0.2254,2.4408,81.8998,0.9747,0.0001,1
90.31,0.2516,2.282,87.6808,0.3656,0.1663,4
75.6215,0.2348,2.1964,88.4952,0.2258,0.2256,2
96.0493,0.2107,2.3076,81.937,0.436,0.1298,9
93.8649,0.2016,2.2647,83.304,0.408,0.1537,2
76.9966,0.1831,2.2385,85.4322,0.2368,0.1895,2
108.04,0.2028,2.2168,87.582,0.6209,0.0401,2
111.0542,0.202,2.2422,87.0714,0.6769,0.0001,2
122.5491,0.2155,2.2798,83.0289,0.9346,0.0001,4
128.5956,0.2326,2.3504,82.4345,1,0.0001,1
119.0868,0.2837,2.3086,88.5349,0.8489,0.0056,6
107.3168,0.2362,2.2597,89.5488,0.6081,0.1229,4
101.5132,0.2036,2.2514,88.943,0.5133,0.1349,2
104.6732,0.1924,2.2807,86.9515,0.5632,0.0683,4
107.5573,0.1901,2.2726,82.2682,0.6123,0.017,2
95.7626,0.1987,2.2818,81.7416,0.4323,0.1403,4
121.5324,0.2032,2.3721,79.2168,0.9087,0.0001,6
123.9269,0.2209,2.315,80.0341,0.9709,0.0001,4
125.4894,0.2182,2.3131,81.7846,1,0.0001,6
131.4153,0.2499,2.3652,86.2101,1,0.0001,1
102.7495,0.2215,2.4259,77.6327,0.5324,0.0586,6
87.9953,0.2067,2.3591,79.5959,0.34,0.1233,4
89.6756,0.1944,2.2929,81.7496,0.3584,0.1463,2
81.5898,0.2057,2.2759,83.6766,0.2764,0.1723,4
92.1793,0.2207,2.3147,83.0242,0.3874,0.1383,6
113.7962,0.2108,2.4522,78.3508,0.7317,0.0001,1
115.8,0.2161,2.4597,76.6445,0.7743,0.0001,6
97.1919,0.2407,2.3685,80.8594,0.4513,0.1069,6
95.1302,0.2322,2.3814,83.1608,0.4241,0.1044,6
110.7924,0.2417,2.4303,81.1475,0.6719,0.0355,1
108.6078,0.2185,2.4507,81.058,0.6311,0.025,6
80.6554,0.1712,2.4228,74.2177,0.268,0.1001,4
79.2464,0.1867,2.3387,77.4999,0.2556,0.1433,2
91.8457,0.2364,2.3089,81.2432,0.3835,0.1465,4
100.0486,0.2103,2.3877,79.4005,0.4916,0.0805,6
108.5274,0.2398,2.4725,78.2445,0.6297,0.0235,1
88.253,0.2093,2.4512,77.4799,0.3428,0.0866,6
99.1362,0.1879,2.4147,75.0012,0.4784,0.0628,4
84.294,0.1947,2.3396,77.4891,0.302,0.1361,2
87.8704,0.2003,2.3423,79.0988,0.3386,0.1292,4
77.3086,0.188,2.3274,76.3366,0.2394,0.1521,2
90.3593,0.2047,2.3567,79.7622,0.3662,0.1183,4
95.2824,0.214,2.3898,79.3754,0.426,0.0942,6
105.1633,0.2403,2.4499,79.9043,0.5713,0.0464,1
93.5215,0.2072,2.5035,75.8484,0.4038,0.0525,6
83.3935,0.1828,2.4644,74.9798,0.2933,0.0833,2
77.1662,0.1743,2.3993,74.7912,0.2382,0.1174,3
67.3092,0.1544,2.3002,77.3226,0.167,0.1674,2
63.972,0.1707,2.2904,78.7829,0.1467,0.1815,7
70.0011,0.1767,2.3768,77.7376,0.1847,0.1405,4
80.0072,0.178,2.3555,77.299,0.2623,0.132,2
81.8259,0.192,2.343,77.1331,0.2786,0.1385,4
90.1063,0.2116,2.3973,78.2884,0.3633,0.1039,6
100.6329,0.2124,2.3999,77.0127,0.5002,0.0739,4
111.5465,0.2062,2.4224,77.5349,0.6865,0.0001,8
113.2388,0.24,2.4609,75.7804,0.7203,0.0108,1
110.2341,0.2368,2.4572,75.6006,0.6613,0.0226,6
99.3746,0.2294,2.4537,78.9594,0.6075,0.0328,1
95.5693,0.228,2.4638,79.4018,0.6241,0.024,6
101.5543,0.22,2.4829,77.2513,0.635,0.0104,1
115.9751,0.3061,2.4768,86.5289,0.9524,0.0001,5
92.9009,0.3028,2.3341,90.6033,0.5289,0.1237,6
85.6305,0.2722,2.2878,88.1777,0.3454,0.1717,3
74.6094,0.2346,2.2699,86.0701,0.1912,0.1992,7
80.4891,0.2115,2.3699,78.8212,0.2996,0.1283,3
86.5864,0.2224,2.4376,76.6759,0.4587,0.0696,6
95.9555,0.2413,2.4364,76.7751,0.5175,0.0638,1
128.2444,0.2973,2.5148,78.1426,0.8418,0.0001,5
107.6524,0.2425,2.388,77.2672,0.4328,0.1024,6
91.7181,0.2226,2.3532,79.4034,0.3049,0.1379,7
77.1577,0.209,2.3498,82.2946,0.2547,0.1455,4
70.4046,0.1763,2.3769,78.1393,0.1987,0.1354,7
95.7358,0.1932,2.3699,75.0514,0.2405,0.1349,3
81.0563,0.1912,2.3496,75.7601,0.1969,0.152,7
83.2367,0.1834,2.3792,76.85,0.2259,0.1311,3
93.4363,0.2137,2.4124,76.0068,0.3845,0.0931,6
112.7455,0.252,2.4245,76.821,0.5303,0.0696,1
104.241,0.2323,2.4609,73.9984,0.5333,0.0472,6
97.8959,0.2166,2.4046,74.6243,0.3796,0.0985,4
102.8977,0.2175,2.3909,75.8728,0.3574,0.1092,6
114.0242,0.2174,2.3889,77.0345,0.3534,0.1108,4
95.4357,0.2146,2.346,78.5505,0.2659,0.1466,2
79.7317,0.217,2.3412,77.2739,0.2648,0.1495,4
80.5665,0.2189,2.3449,78.3512,0.2778,0.1458,7
77.8882,0.1875,2.3627,76.334,0.2089,0.1429,9
89.4419,0.2157,2.3573,79.1033,0.2901,0.1371,4
101.0966,0.2114,2.428,78.4328,0.4056,0.0814,6
116.2231,0.2324,2.4623,76.6292,0.5362,0.046,1
105.7074,0.2337,2.3914,81.6232,0.4106,0.1029,6
96.0912,0.2025,2.3656,81.1556,0.2627,0.1352,2
75.9633,0.188,2.3147,80.3353,0.1227,0.1806,2
90.7599,0.1837,2.3816,77.9446,0.2312,0.129,4
87.392,0.187,2.3613,78.4147,0.2047,0.1444,7
103.5771,0.1978,2.3564,80.3904,0.2307,0.1444,4
106.499,0.2179,2.3693,79.6898,0.3192,0.1266,6
99.183,0.2072,2.3842,82.6658,0.5541,0.0689,4
89.1009,0.186,2.332,83.4484,0.3964,0.1168,2
68.9813,0.2081,2.2817,83.0548,0.1888,0.1867,4
77.495,0.2212,2.3579,80.4377,0.2626,0.1447,6
90.8487,0.2332,2.4575,77.5342,0.4207,0.0746,5
118.8148,0.2156,2.4742,70.3783,1,0.0001,6
106.9342,0.1968,2.3573,75.4658,0.7097,0.0001,4
95.5898,0.1821,2.3001,78.4564,0.4927,0.1156,2
71.1923,0.1901,2.2441,82.7848,0.2063,0.1935,7
69.4142,0.1701,2.3118,81.1745,0.1921,0.1612,4
88.476,0.1872,2.3788,78.4866,0.3881,0.097,3
74.2316,0.1947,2.3035,79.92,0.2322,0.1648,2
76.0913,0.1931,2.3059,79.7584,0.2492,0.1599,3
96.9031,0.2009,2.3094,79.1197,0.5144,0.1125,4
105.1018,0.2181,2.365,78.0922,0.6698,0.0306,6
81.8097,0.2094,2.3374,80.618,0.3073,0.1398,4
74.7393,0.1972,2.3095,81.7778,0.2367,0.1621,2
65.2613,0.1951,2.2258,83.8079,0.1617,0.2113,7
64.1064,0.1677,2.2949,82.298,0.1538,0.1751,2
74.4243,0.2075,2.2695,82.0993,0.2339,0.1827,3
92.3777,0.2428,2.3221,81.955,0.4429,0.1299,6
112.8297,0.2847,2.4244,81.6665,0.8531,0.0051,5
115.3028,0.23,2.5582,73.0197,0.9207,0.0001,1
112.4654,0.2131,2.51,73.257,0.8435,0.0001,6
105.5683,0.2028,2.4099,76.5478,0.6798,0.0001,9
84.685,0.1916,2.3042,80.0954,0.3403,0.1428,2
57.0239,0.1647,2.2408,83.0219,0.1109,0.206,7
87.0661,0.2162,2.3559,82.3011,0.3697,0.1218,6
100.03,0.2311,2.4502,80.2329,0.5695,0.0434,1
101.6797,0.2325,2.4639,78.454,0.6006,0.031,6
85.168,0.2075,2.3447,77.3161,0.3461,0.1284,4
72.5878,0.1927,2.2825,77.9009,0.2179,0.1764,2
58.9969,0.181,2.257,82.2182,0.122,0.2027,7
67.8766,0.1885,2.3095,80.8526,0.1804,0.1718,4
68.5443,0.1866,2.3043,79.2257,0.1855,0.172,7
73.3956,0.1696,2.3026,79.95,0.2248,0.1591,2
58.1625,0.1567,2.3272,76.471,0.1173,0.1668,4
60.2115,0.1623,2.3279,71.4673,0.1292,0.1658,2
58.9052,0.1739,2.249,83.3883,0.1215,0.2038,7
71.9854,0.2053,2.2888,81.9179,0.1265,0.1977,3
79.5869,0.2257,2.3322,81.298,0.2667,0.1569,6
92.3764,0.2441,2.3987,80.418,0.4414,0.0972,1
115.1954,0.3818,2.5063,85.7991,1,0.0001,5
92.7349,0.2667,2.5584,90.4342,0.4226,0.0766,1
116.8278,0.3389,2.4724,85.9874,1,0.0001,5
78.3,0.144,2.5558,70.083,0.1889,0.0658,6
97.707,0.2217,2.3829,81.0609,0.4125,0.1024,4
91.4322,0.2129,2.3855,80.9915,0.3251,0.1172,6
102.8989,0.2167,2.4763,77.9716,0.4988,0.0431,1
105.6743,0.22,2.4568,78.1254,0.5509,0.0405,6
107.9973,0.2355,2.4512,78.7605,0.5981,0.0383,1
118.5258,0.3075,2.4932,81.1558,0.8601,0.0001,5
102.047,0.1814,2.4956,72.9365,0.4837,0.024,6
78.7576,0.1405,2.5446,64.9617,0.1927,0.0637,1
110.0071,0.2335,2.4374,77.773,0.6418,0.035,6
105.4027,0.2373,2.4629,79.133,0.5456,0.0454,1
98.9898,0.2257,2.4521,79.0367,0.4325,0.0713,6
99.4721,0.2522,2.4302,80.6874,0.4403,0.0872,1
90.3655,0.182,2.4796,71.8569,0.3119,0.0729,6
93.0868,0.2262,2.372,79.9568,0.3465,0.1227,3
99.0831,0.2239,2.3823,80.9598,0.434,0.099,6
122.514,0.2415,2.4567,80.3356,0.9838,0.0001,1
108.4471,0.2013,2.45,77.4181,0.6076,0.0237,6
103.3615,0.1955,2.405,77.7229,0.5072,0.0643,4
99.1746,0.191,2.429,78.4346,0.4355,0.067,6
103.7071,0.2132,2.473,78.1031,0.5135,0.0396,1
97.3559,0.2126,2.4693,74.0371,0.4071,0.0658,6
99.6798,0.2213,2.3767,76.7669,0.4437,0.0985,4
103.0813,0.2284,2.3842,76.8322,0.5021,0.0857,6
109.9813,0.2541,2.4232,76.073,0.6412,0.0486,1
107.3642,0.2425,2.4241,80.4176,0.5849,0.0556,6
95.4264,0.2311,2.3604,81.6057,0.3788,0.1223,4
83.8723,0.1742,2.4514,80.8352,0.24,0.0972,6
84.3222,0.1756,2.3965,73.2194,0.2445,0.1174,4
105.4304,0.0544,2.421,81.6767,0.5461,0.0001,6
111.1727,0.0716,2.4485,81.3346,0.6684,0.0001,4
115.7125,0.1658,2.466,80.9537,0.7816,0.0001,6
118.3151,0.3007,2.4695,80.7684,0.854,0.0006,1
114.8414,0.2415,2.4381,80.1882,0.7586,0.0076,6
112.1981,0.2431,2.4358,79.5538,0.6926,0.0293,1
123.1691,0.2824,2.5226,79.8948,1,0.0001,5
111.7696,0.2564,2.4874,84.4926,0.6823,0.0118,1
111.6456,0.2511,2.4387,81.2016,0.6794,0.0329,6
102.7155,0.1869,2.429,77.7671,0.4955,0.0524,4
94.4291,0.2023,2.3427,82.5076,0.3647,0.1238,2
85.259,0.2313,2.3142,82.3386,0.2542,0.1675,4
92.7888,0.2295,2.397,80.993,0.3426,0.1143,6
104.4441,0.2081,2.4066,79.8624,0.5272,0.0638,4
106.053,0.2054,2.4061,78.4816,0.5584,0.0571,6
89.9314,0.1733,2.4505,70.0035,0.3066,0.0811,6
72.8129,0.1127,2.4975,63.5628,0.1464,0.0775,4
67.9261,0.1253,2.512,68.3761,0.1142,0.0872,6
79.299,0.1741,2.4075,75.0427,0.1974,0.1234,4
78.4652,0.1817,2.339,78.2563,0.1903,0.1549,2
86.8498,0.1928,2.3541,78.2035,0.2712,0.1351,9
86.6946,0.1927,2.4537,75.517,0.2695,0.0966,6
90.3067,0.2144,2.3875,77.0999,0.3111,0.12,9
98.1441,0.216,2.4057,78.7007,0.4192,0.0894,6
104.3197,0.2279,2.3985,78.8072,0.5249,0.0746,4
93.8985,0.2059,2.3201,80.8406,0.3574,0.1371,2
91.3773,0.183,2.3526,81.8781,0.3244,0.1215,4
90.4424,0.1781,2.4491,77.2307,0.3128,0.0825,6
114.1346,0.223,2.4659,79.4108,0.7404,0.0001,1
112.5776,0.2183,2.4687,78.5027,0.7017,0.0032,6
102.0815,0.1935,2.421,78.1704,0.4843,0.0609,4
90.1719,0.1978,2.339,79.0115,0.3095,0.1355,2
85.0143,0.2009,2.3607,80.1521,0.2516,0.1397,4
98.8932,0.2101,2.4069,78.2154,0.431,0.0844,6
100.688,0.2215,2.4846,77.8934,0.4603,0.0511,1
102.2833,0.2391,2.4648,79.6344,0.4878,0.0587,6
86.9976,0.2173,2.3674,79.9323,0.2728,0.138,4
91.1085,0.2094,2.4025,81.6654,0.321,0.1105,6
109.8412,0.2355,2.445,80.1549,0.6381,0.0329,1
110.762,0.2125,2.4747,77.2061,0.6589,0.0064,6
95.873,0.2305,2.3508,80.4945,0.3852,0.1252,4
89.7359,0.2038,2.3471,81.3985,0.3042,0.1352,2
93.3966,0.2111,2.3706,81.9854,0.3507,0.1175,4
102.6974,0.2218,2.4347,80.5828,0.4952,0.0629,6
101.6006,0.2051,2.4052,77.9422,0.4759,0.0739,4
90.5982,0.1953,2.3562,78.3332,0.3147,0.1261,2
80.7639,0.1788,2.3749,79.6633,0.2104,0.1355,4
87.8736,0.1593,2.4905,72.9415,0.2826,0.0669,6
92.3851,0.165,2.4667,70.5059,0.3373,0.0643,4
82.2305,0.193,2.345,79.2098,0.224,0.1497,2
101.1062,0.2079,2.361,80.8232,0.4674,0.0969,4
78.8436,0.2048,2.3424,79.8352,0.1935,0.161,2
96.975,0.203,2.3624,79.5475,0.4014,0.1079,4
95.4683,0.2219,2.435,76.8266,0.3794,0.0887,6
104.2413,0.1936,2.4457,76.7385,0.5234,0.0413,4
102.945,0.2102,2.4338,78.9712,0.4996,0.0581,6
112.1395,0.2304,2.4951,80.2753,0.6912,0.0001,1
117.6298,0.299,2.4938,85.1007,0.8343,0.0001,1
104.7903,0.2456,2.4728,88.1123,0.5338,0.0475,6
87.1143,0.1949,2.4477,79.7149,0.2741,0.0987,4
95.2144,0.2112,2.4344,79.1572,0.3757,0.0859,6
101.9988,0.2498,2.4533,80.7444,0.4828,0.0679,1
109.286,0.235,2.4804,79.263,0.6258,0.0191,6
106.4336,0.2294,2.4812,81.6674,0.566,0.0305,1
107.9429,0.2166,2.5029,81.8336,0.597,0.0095,6
100.7095,0.238,2.4882,80.2456,0.578,0.0282,1
95.5099,0.2223,2.5091,83.8984,0.566,0.0167,6
101.3012,0.2401,2.4966,79.8855,0.5993,0.0206,1
159.3582,0.2233,2.4557,80.3961,0.4753,0.0593,6
125.4516,0.177,2.4537,75.3953,0.3281,0.0765,4
100.7665,0.1487,2.4783,70.4178,0.2836,0.0662,6
98.8602,0.2109,2.415,75.5882,0.3653,0.0959,4
95.0692,0.2131,2.344,79.8006,0.2473,0.1518,2
105.963,0.2139,2.3564,80.4324,0.2715,0.1417,3
112.1864,0.2178,2.4022,79.6316,0.3642,0.1037,6
114.6065,0.2395,2.462,77.7572,0.5366,0.0487,1
114.2484,0.2499,2.4456,78.5122,0.54,0.0582,6
110.1248,0.2478,2.4757,80.8623,0.5864,0.0349,1
129.4904,0.3206,2.4929,88.254,0.8425,0.0001,5
99.4874,0.1925,2.5271,77.604,0.5052,0.0122,6
98.3692,0.1894,2.462,75.8903,0.3812,0.0657,4
101.7887,0.1983,2.4479,77.2925,0.384,0.0739,6
108.1194,0.2099,2.4326,78.5436,0.3931,0.0821,4
105.4394,0.2022,2.4421,78.5204,0.3859,0.0772,6
109.6585,0.2122,2.5317,76.7755,0.5744,0.0023,1
146.9628,0.3189,2.5166,86.7751,0.8789,0.0001,5
122.685,0.1928,2.5245,78.6312,0.5016,0.0142,6
140.2331,0.2053,2.4139,77.2846,0.3459,0.0986,4
137.9834,0.2016,2.3649,79.0708,0.2483,0.1389,2
130.2779,0.2038,2.3517,80.5972,0.2319,0.1487,3
128.6427,0.1665,2.4867,75.0266,0.3536,0.0535,6
